order_id,user_id,product_id,order_date,qty,price,total_price
104954,1475,367,2024-02-19 10:26:57,1,12.31,12.31
104955,365,104,2025-07-29 18:59:14,1,434.33,434.33
104956,2907,333,2022-04-14 11:59:09,1,56.51,56.51
104957,1699,204,2023-10-30 04:07:58,3,123.93,371.79
104958,351,8,2023-12-30 15:17:10,3,365.55,1096.65
104959,2301,463,2023-04-14 22:53:57,3,9.26,27.78
104960,2829,282,2024-03-26 17:01:52,1,124.64,124.64
104961,1905,396,2022-08-29 12:21:30,1,83.35,83.35
104962,2851,43,2025-07-14 01:53:58,1,53.01,53.01
104963,1012,435,2024-08-26 14:17:15,1,5.69,5.69
104964,2507,110,2022-04-09 17:45:56,4,16.53,66.12
104965,2965,475,2023-05-12 05:00:37,1,13.12,13.12
104966,499,210,2025-03-26 05:26:17,2,21.96,43.92
104967,950,237,2022-02-09 05:19:42,1,43.81,43.81
104968,1995,356,2024-03-15 06:41:37,1,155.09,155.09
104969,2047,319,2023-11-20 19:06:47,1,4.38,4.38
104970,508,49,2022-03-13 12:07:44,1,17.28,17.28
104971,1328,115,2022-12-30 13:21:47,1,47.62,47.62
104972,2549,155,2024-07-07 14:53:47,1,62.68,62.68
104973,2851,137,2024-12-13 16:25:01,5,45.97,229.85
104974,2646,167,2022-08-21 06:02:41,3,35.17,105.51
104975,166,321,2022-10-30 05:52:15,1,99.67,99.67
104976,2510,199,2025-01-07 20:42:44,1,15.66,15.66
104977,920,474,2023-05-22 12:51:17,1,210.77,210.77
104978,114,71,2024-11-21 22:45:08,1,53.62,53.62
104979,992,500,2025-06-09 03:26:09,1,39.25,39.25
104980,1952,7,2022-06-28 08:33:16,2,38.92,77.84
104981,2255,200,2024-05-26 05:22:42,1,29.12,29.12
104982,1259,336,2025-04-12 20:36:09,5,206.49,1032.45
104983,515,67,2024-11-24 22:43:15,2,21.88,43.76
104984,1232,493,2024-09-23 13:27:38,2,185.57,371.14
104985,709,138,2025-01-16 03:31:30,1,6.18,6.18
104986,2186,242,2023-04-09 23:01:13,1,301.74,301.74
104987,339,455,2023-12-03 01:20:02,1,184.06,184.06
104988,2585,213,2022-06-13 01:22:49,1,79.12,79.12
104989,68,181,2025-01-04 17:10:59,2,7.21,14.42
104990,1597,254,2022-07-07 05:27:28,1,26.68,26.68
104991,1565,101,2022-03-21 17:05:42,1,14.84,14.84
104992,383,351,2022-11-01 23:28:58,1,38.39,38.39
104993,19,87,2022-11-21 13:30:17,1,34.94,34.94
104994,2731,185,2022-04-21 22:53:22,1,7.54,7.54
104995,2122,91,2023-11-19 03:20:20,2,150.56,301.12
104996,573,248,2024-06-14 12:39:38,1,18.81,18.81
104997,2987,214,2025-04-21 21:21:31,1,117.25,117.25
104998,1300,359,2023-08-31 01:26:30,1,18.08,18.08
104999,2259,249,2024-05-21 22:16:52,1,79.48,79.48
105000,2903,126,2025-07-14 13:26:29,1,32.03,32.03
105001,1944,411,2024-04-22 23:10:27,1,231.83,231.83
105002,651,438,2023-05-06 08:48:32,1,15.34,15.34
105003,1646,369,2023-11-20 10:47:24,3,81.03,243.09
105004,994,4,2024-09-14 00:47:55,1,51.7,51.7
105005,2743,88,2024-11-01 04:18:38,2,273.31,546.62
105006,2588,151,2022-10-23 23:21:21,2,27.42,54.84
105007,1339,176,2023-08-29 16:33:30,3,100.67,302.01
105008,901,211,2025-07-30 15:21:58,3,247.67,743.01
105009,1685,426,2022-06-02 06:47:28,2,93.45,186.9
105010,2828,259,2022-12-20 21:14:16,3,24.51,73.53
105011,1586,91,2022-02-04 17:09:45,1,37.88,37.88
105012,1924,259,2024-07-27 13:56:51,1,42.61,42.61
105013,1782,412,2022-06-29 10:00:24,1,375.53,375.53
105014,1137,191,2024-06-19 10:57:38,2,345.3,690.6
105015,2218,81,2022-02-08 09:06:57,1,16.7,16.7
105016,1945,415,2023-10-21 10:29:02,2,59.24,118.48
105017,1038,138,2022-04-28 20:08:20,1,275.16,275.16
105018,1739,433,2023-12-21 23:23:33,2,31.47,62.94
105019,288,470,2024-09-05 22:09:55,2,57.58,115.16
105020,2237,350,2025-01-07 15:58:33,1,87.88,87.88
105021,2962,126,2024-04-26 13:24:36,5,134.12,670.6
105022,1591,369,2024-06-10 14:15:57,2,15.12,30.24
105023,2742,405,2025-08-01 04:25:34,1,54.51,54.51
105024,1746,356,2025-07-20 12:48:41,5,71.62,358.1
105025,2936,309,2022-06-17 03:56:41,1,53.83,53.83
105026,2519,343,2022-03-16 10:58:37,1,36.31,36.31
105027,1099,230,2025-07-06 10:27:17,1,25.81,25.81
105028,2325,460,2024-06-23 14:11:18,2,155.02,310.04
105029,940,345,2024-01-28 01:23:10,2,110.94,221.88
105030,1449,310,2023-11-19 21:11:07,2,52.91,105.82
105031,571,441,2024-09-12 22:52:03,1,57.35,57.35
105032,2905,20,2022-02-26 18:19:54,4,48.31,193.24
105033,1001,369,2025-05-12 22:47:33,1,11.02,11.02
105034,1206,49,2023-11-20 03:36:51,1,272.0,272.0
105035,2506,490,2024-02-23 10:25:53,1,61.5,61.5
105036,918,135,2024-02-12 02:03:09,1,377.46,377.46
105037,1875,29,2024-10-15 12:32:15,1,15.72,15.72
105038,833,48,2024-12-22 23:22:54,1,42.12,42.12
105039,2887,477,2024-12-15 16:35:32,1,11.86,11.86
105040,2241,269,2024-01-14 01:07:01,1,91.56,91.56
105041,1679,3,2023-02-20 20:13:27,1,57.46,57.46
105042,616,258,2024-06-29 08:59:44,3,24.64,73.92
105043,406,16,2023-12-02 16:49:29,1,10.97,10.97
105044,1750,94,2022-09-25 10:33:23,1,52.01,52.01
105045,2991,358,2024-07-01 22:23:31,3,42.37,127.11
105046,2769,134,2024-05-07 06:40:26,2,233.88,467.76
105047,93,301,2022-06-21 05:00:00,1,510.29,510.29
105048,2478,327,2023-12-28 20:36:15,1,10.84,10.84
105049,654,133,2022-10-03 08:54:19,2,5.52,11.04
105050,434,312,2022-12-03 15:51:42,2,49.22,98.44
105051,1136,455,2023-03-12 16:26:01,2,57.2,114.4
105052,375,482,2023-01-27 16:39:23,1,12.47,12.47
105053,1067,383,2025-06-28 03:53:30,1,279.37,279.37
105054,207,32,2024-10-20 12:46:10,1,496.58,496.58
105055,780,305,2025-02-11 20:20:11,1,68.33,68.33
105056,1320,269,2023-04-08 02:10:28,1,53.57,53.57
105057,1142,414,2022-08-03 16:08:33,2,27.84,55.68
105058,532,25,2023-04-07 09:06:18,1,117.03,117.03
105059,2214,469,2022-12-26 10:09:53,1,102.15,102.15
105060,2691,316,2024-05-27 13:11:31,1,24.91,24.91
105061,90,59,2022-10-10 08:49:50,1,26.83,26.83
105062,1118,213,2022-07-24 13:43:36,1,246.76,246.76
105063,13,156,2022-10-22 05:02:31,5,5.5,27.5
105064,1858,496,2022-12-29 21:05:45,1,194.72,194.72
105065,805,314,2025-05-26 21:22:49,1,107.93,107.93
105066,945,276,2024-04-10 00:19:12,1,144.34,144.34
105067,2790,418,2023-05-07 08:31:20,1,558.53,558.53
105068,1858,389,2022-03-16 05:43:11,2,29.95,59.9
105069,1611,210,2025-01-01 02:11:25,1,19.79,19.79
105070,2924,444,2022-12-29 12:49:37,1,77.23,77.23
105071,1960,487,2023-11-22 15:35:25,1,50.27,50.27
105072,2708,427,2022-03-21 01:16:17,2,72.7,145.4
105073,1053,57,2025-06-18 17:57:03,2,20.7,41.4
105074,296,185,2022-07-31 13:22:24,1,6.58,6.58
105075,926,459,2023-01-26 09:12:05,2,19.82,39.64
105076,640,54,2025-03-30 00:19:46,1,106.95,106.95
105077,2388,209,2025-01-05 12:15:33,1,303.53,303.53
105078,628,368,2024-11-24 23:48:15,1,30.82,30.82
105079,2487,429,2024-12-22 01:27:10,2,114.57,229.14
105080,1168,342,2025-01-22 00:41:05,2,127.23,254.46
105081,942,293,2024-03-19 16:01:55,1,27.3,27.3
105082,830,340,2023-08-26 16:02:05,1,26.46,26.46
105083,1771,304,2023-11-09 10:52:34,2,233.54,467.08
105084,2567,252,2025-07-09 07:01:04,1,49.46,49.46
105085,976,374,2023-01-12 01:45:40,1,192.96,192.96
105086,955,438,2023-08-23 05:20:13,1,149.27,149.27
105087,1263,304,2024-09-01 16:17:13,3,184.59,553.77
105088,952,112,2023-10-29 19:27:25,1,57.15,57.15
105089,944,366,2024-09-30 09:39:12,1,410.25,410.25
105090,2203,6,2024-02-20 01:01:15,2,12.9,25.8
105091,1205,418,2023-10-07 17:06:27,1,20.97,20.97
105092,2136,191,2024-09-24 12:24:55,1,38.19,38.19
105093,1535,334,2022-11-23 13:39:38,1,66.18,66.18
105094,1097,432,2025-03-25 01:15:13,4,5.61,22.44
105095,2979,279,2023-07-03 00:40:09,1,57.2,57.2
105096,179,382,2024-01-03 15:45:26,2,55.5,111.0
105097,2260,340,2025-06-11 09:49:11,1,70.21,70.21
105098,1829,13,2023-09-27 10:14:22,1,52.99,52.99
105099,1258,303,2022-05-15 23:07:43,1,425.8,425.8
105100,465,44,2023-08-25 20:32:26,1,20.42,20.42
105101,1775,105,2024-01-21 19:21:47,1,12.74,12.74
105102,2679,160,2022-07-05 12:56:00,1,88.65,88.65
105103,2873,154,2022-03-15 23:48:08,1,19.21,19.21
105104,1231,242,2023-11-27 12:53:53,1,134.13,134.13
105105,2655,181,2024-05-23 06:19:23,3,555.22,1665.66
105106,885,14,2025-06-05 14:43:22,3,17.38,52.14
105107,2414,180,2025-02-07 13:32:44,4,163.36,653.44
105108,2324,377,2025-07-09 22:03:07,2,33.29,66.58
105109,2428,292,2024-09-01 07:39:54,1,16.65,16.65
105110,1333,264,2025-01-16 14:17:01,2,17.71,35.42
105111,1655,168,2024-10-29 06:30:45,2,76.62,153.24
105112,945,214,2022-03-06 08:51:19,2,123.07,246.14
105113,2858,150,2024-03-28 02:24:46,1,560.05,560.05
105114,925,16,2024-01-21 17:00:05,1,291.0,291.0
105115,1939,91,2023-02-03 06:09:36,1,17.4,17.4
105116,494,120,2024-04-05 17:41:24,1,21.03,21.03
105117,1547,444,2023-12-20 10:07:47,1,67.41,67.41
105118,1970,253,2024-10-15 10:03:09,1,295.14,295.14
105119,1095,60,2022-10-29 09:49:54,1,15.75,15.75
105120,2412,266,2022-12-13 00:42:34,2,72.68,145.36
105121,2618,409,2024-06-24 02:46:24,1,92.96,92.96
105122,1826,31,2023-07-03 09:38:29,1,115.53,115.53
105123,763,21,2022-11-06 15:23:09,2,309.09,618.18
105124,2324,219,2025-01-30 21:37:56,1,3.0,3.0
105125,50,81,2024-01-10 18:32:09,1,14.26,14.26
105126,2776,289,2022-08-22 02:34:07,2,96.6,193.2
105127,906,31,2025-08-11 05:06:45,1,107.87,107.87
105128,2976,498,2023-07-07 12:47:38,1,64.2,64.2
105129,564,234,2022-09-15 12:15:49,1,583.58,583.58
105130,783,474,2023-10-26 01:57:53,1,55.07,55.07
105131,2533,405,2024-10-30 01:40:26,1,15.01,15.01
105132,2041,36,2023-03-02 00:38:05,2,158.12,316.24
105133,1832,449,2022-05-11 14:07:03,1,28.54,28.54
105134,584,132,2022-07-09 20:36:30,4,78.9,315.6
105135,1320,324,2023-02-22 20:34:53,1,91.63,91.63
105136,236,346,2022-09-11 00:20:13,3,64.79,194.37
105137,2104,132,2023-11-09 15:53:20,1,16.14,16.14
105138,1943,497,2024-08-07 09:47:08,1,61.12,61.12
105139,360,9,2023-08-20 13:04:08,1,13.68,13.68
105140,1931,30,2022-01-25 19:25:07,3,35.17,105.51
105141,110,115,2025-05-02 09:11:08,1,29.58,29.58
105142,192,301,2024-11-25 01:48:44,5,163.95,819.75
105143,904,4,2025-04-10 14:06:33,1,721.39,721.39
105144,1117,325,2023-03-04 07:50:23,1,279.35,279.35
105145,862,237,2024-05-05 15:14:18,1,79.17,79.17
105146,2616,23,2023-04-03 02:20:17,3,40.77,122.31
105147,1084,16,2022-08-31 00:31:24,1,16.57,16.57
105148,650,22,2023-07-01 13:22:32,1,14.04,14.04
105149,39,485,2023-01-01 00:42:31,3,359.03,1077.09
105150,637,72,2022-05-24 04:44:58,1,146.66,146.66
105151,1037,304,2022-06-13 10:57:05,1,322.98,322.98
105152,36,446,2023-03-19 11:31:52,3,152.73,458.19
105153,2149,481,2024-01-05 21:16:55,2,143.64,287.28
105154,1362,444,2024-09-16 14:15:29,1,63.26,63.26
105155,1984,230,2023-08-04 08:08:05,1,167.86,167.86
105156,166,107,2024-09-10 12:55:29,2,60.85,121.7
105157,2431,208,2024-09-22 14:42:15,1,44.13,44.13
105158,1880,389,2024-05-08 23:28:32,1,93.0,93.0
105159,2838,208,2022-05-22 01:04:24,1,48.1,48.1
105160,31,263,2025-01-29 02:50:13,1,79.96,79.96
105161,11,51,2023-01-06 23:03:53,1,241.12,241.12
105162,2012,65,2022-09-19 14:20:04,3,136.13,408.39
105163,2144,265,2025-05-09 19:15:34,3,72.11,216.33
105164,2501,338,2024-02-29 15:43:47,1,17.12,17.12
105165,2240,301,2022-09-10 07:15:59,1,11.0,11.0
105166,486,378,2025-03-05 22:08:02,1,44.19,44.19
105167,1290,175,2024-06-06 21:59:56,1,144.56,144.56
105168,1448,451,2022-11-13 11:23:06,2,19.64,39.28
105169,2286,152,2023-11-10 12:22:51,1,45.58,45.58
105170,1944,476,2023-08-16 13:54:21,1,45.21,45.21
105171,1964,266,2025-05-04 22:17:15,1,55.06,55.06
105172,1852,329,2022-08-17 22:41:09,5,30.47,152.35
105173,1470,461,2025-07-12 12:52:07,1,122.02,122.02
105174,1367,304,2023-06-05 02:04:45,1,237.38,237.38
105175,2783,163,2024-09-13 22:45:48,2,127.76,255.52
105176,991,438,2024-07-18 12:35:02,2,94.73,189.46
105177,825,343,2022-05-31 04:03:06,1,42.32,42.32
105178,1463,367,2023-04-28 11:05:32,2,300.23,600.46
105179,2154,465,2022-08-20 01:06:20,3,85.45,256.35
105180,2229,238,2022-09-22 17:47:56,1,89.58,89.58
105181,2232,199,2023-04-06 01:31:10,1,178.53,178.53
105182,226,500,2024-10-02 02:14:40,1,11.35,11.35
105183,777,16,2024-04-05 08:59:27,1,16.8,16.8
105184,2838,309,2022-05-01 17:34:13,1,465.69,465.69
105185,1113,296,2024-12-02 14:57:21,1,99.95,99.95
105186,688,356,2022-05-10 01:36:04,1,23.1,23.1
105187,530,276,2022-08-27 21:10:40,1,238.95,238.95
105188,972,472,2024-07-29 22:16:37,1,15.4,15.4
105189,936,239,2023-03-17 11:16:08,2,33.72,67.44
105190,1423,69,2023-10-24 12:46:44,1,210.34,210.34
105191,2154,301,2022-11-11 22:46:28,2,346.61,693.22
105192,1295,6,2023-09-15 18:36:14,3,26.83,80.49
105193,1999,220,2023-10-08 05:52:45,1,45.47,45.47
105194,2879,254,2022-08-27 14:54:46,5,18.13,90.65
105195,1527,453,2024-07-12 21:00:30,1,194.05,194.05
105196,679,433,2023-12-21 02:55:09,1,92.85,92.85
105197,2897,295,2023-02-11 05:54:04,1,44.87,44.87
105198,2441,358,2022-07-08 10:20:02,2,93.95,187.9
105199,40,386,2023-08-07 18:57:21,1,189.86,189.86
105200,2708,107,2025-07-04 06:57:00,2,161.51,323.02
105201,1106,295,2024-02-18 21:12:35,1,18.22,18.22
105202,845,118,2022-01-08 15:32:03,1,687.25,687.25
105203,1744,405,2023-05-10 00:25:29,1,237.16,237.16
105204,2249,168,2023-07-17 19:02:20,1,165.84,165.84
105205,447,485,2023-01-01 19:23:17,1,7.4,7.4
105206,1235,251,2025-04-02 04:20:56,1,33.89,33.89
105207,2492,82,2022-07-19 08:23:02,1,41.51,41.51
105208,1351,54,2023-04-17 17:12:45,1,94.01,94.01
105209,2809,240,2025-01-19 08:19:31,1,33.05,33.05
105210,227,366,2025-08-01 06:59:26,4,85.92,343.68
105211,48,12,2024-01-18 17:22:19,1,160.47,160.47
105212,2960,209,2022-03-23 00:56:03,1,67.56,67.56
105213,1463,165,2025-05-09 02:05:48,3,114.36,343.08
105214,1831,366,2022-09-12 20:44:19,2,7.39,14.78
105215,187,294,2022-02-07 01:39:16,1,107.22,107.22
105216,2393,399,2024-03-30 00:13:26,5,78.71,393.55
105217,2272,7,2022-08-19 18:01:49,5,41.86,209.3
105218,2878,78,2025-01-06 15:36:29,1,23.45,23.45
105219,2536,434,2024-03-30 13:22:15,1,10.33,10.33
105220,1933,65,2022-12-17 14:55:03,1,253.2,253.2
105221,2925,102,2022-12-22 21:01:39,1,146.22,146.22
105222,849,451,2024-06-25 18:19:30,1,26.29,26.29
105223,2033,357,2025-06-11 18:34:52,1,63.19,63.19
105224,1253,300,2023-04-30 04:54:40,3,126.64,379.92
105225,1414,287,2024-01-15 17:44:56,2,105.89,211.78
105226,979,171,2023-06-03 06:59:08,3,230.3,690.9
105227,1613,77,2024-04-02 21:18:36,1,31.46,31.46
105228,1017,48,2025-02-23 19:16:27,1,7.65,7.65
105229,2236,255,2023-01-24 16:04:56,2,45.8,91.6
105230,1882,82,2023-01-22 08:56:33,1,26.67,26.67
105231,270,383,2022-09-01 01:27:22,1,107.2,107.2
105232,1631,209,2024-09-21 20:53:10,1,34.03,34.03
105233,310,209,2025-07-01 08:54:10,2,137.01,274.02
105234,2044,445,2025-03-30 17:41:35,3,362.4,1087.2
105235,1575,459,2024-07-24 11:50:54,1,101.08,101.08
105236,1096,84,2025-02-28 12:21:39,1,36.85,36.85
105237,2893,10,2022-06-03 01:15:58,1,264.59,264.59
105238,1696,29,2022-10-21 10:46:37,2,97.74,195.48
105239,2534,304,2025-06-21 09:11:21,3,12.08,36.24
105240,1446,482,2022-08-21 20:09:44,1,344.43,344.43
105241,2168,465,2023-06-30 07:50:40,1,9.43,9.43
105242,220,446,2022-07-14 03:03:25,1,10.9,10.9
105243,53,116,2022-08-25 11:38:58,1,67.78,67.78
105244,1758,490,2023-08-16 10:22:14,1,60.0,60.0
105245,1475,269,2023-09-12 19:43:39,2,43.7,87.4
105246,1667,428,2025-04-15 13:03:41,1,34.89,34.89
105247,1261,47,2024-04-06 06:54:22,1,39.24,39.24
105248,2806,359,2022-11-03 08:46:50,1,175.48,175.48
105249,2786,448,2024-08-24 03:55:13,1,29.56,29.56
105250,720,91,2022-08-28 15:58:34,5,15.01,75.05
105251,406,53,2025-08-07 10:49:07,1,35.69,35.69
105252,2656,218,2022-06-28 00:56:59,1,148.41,148.41
105253,2470,348,2023-06-27 02:55:10,1,111.99,111.99
105254,2760,77,2023-05-15 06:53:33,2,179.93,359.86
105255,2295,204,2024-03-18 10:46:00,1,492.13,492.13
105256,72,44,2022-05-22 22:10:26,2,175.42,350.84
105257,1854,156,2024-11-17 03:52:10,1,59.9,59.9
105258,2233,2,2022-09-02 10:59:45,1,163.08,163.08
105259,2054,357,2022-01-12 06:46:15,2,16.35,32.7
105260,1230,313,2022-12-27 21:54:44,1,193.79,193.79
105261,1568,57,2024-12-29 01:11:45,1,39.61,39.61
105262,2954,290,2024-10-25 09:39:01,1,19.33,19.33
105263,387,471,2023-01-28 05:18:39,1,13.77,13.77
105264,1792,58,2022-04-13 12:26:19,2,46.31,92.62
105265,699,254,2022-12-04 00:40:37,1,6.85,6.85
105266,1201,180,2024-09-18 07:21:46,2,140.05,280.1
105267,827,493,2024-03-12 22:29:09,1,56.77,56.77
105268,1823,157,2025-02-15 06:32:55,1,134.02,134.02
105269,349,35,2024-03-17 15:51:22,1,34.84,34.84
105270,1279,75,2025-02-05 02:20:52,5,16.71,83.55
105271,308,432,2025-07-16 19:07:29,1,8.21,8.21
105272,1151,289,2023-01-23 22:08:10,1,196.67,196.67
105273,1961,371,2024-10-29 15:08:23,1,11.24,11.24
105274,2335,75,2023-12-13 15:50:35,1,17.56,17.56
105275,766,329,2025-08-05 01:00:03,1,19.65,19.65
105276,725,78,2022-02-17 21:46:40,3,371.06,1113.18
105277,2810,255,2023-04-06 14:13:51,1,60.94,60.94
105278,1620,265,2023-10-24 01:14:55,1,104.2,104.2
105279,383,487,2022-06-27 14:47:03,2,160.81,321.62
105280,2436,304,2024-03-06 01:59:36,1,85.34,85.34
105281,525,67,2023-11-29 06:25:24,1,83.16,83.16
105282,2687,221,2025-07-02 21:10:56,1,50.79,50.79
105283,2986,467,2022-12-29 08:14:41,1,21.38,21.38
105284,276,164,2024-07-09 18:05:49,1,140.35,140.35
105285,2548,480,2022-04-18 18:21:40,4,98.81,395.24
105286,2765,455,2022-03-16 02:45:16,1,56.03,56.03
105287,337,375,2023-02-26 12:43:07,1,47.46,47.46
105288,1974,220,2023-06-23 01:22:51,3,81.79,245.37
105289,2980,172,2025-01-30 10:59:30,1,293.27,293.27
105290,481,254,2025-08-09 19:26:17,1,15.93,15.93
105291,911,210,2022-02-11 21:20:09,1,11.14,11.14
105292,1997,188,2024-11-25 15:45:28,1,57.11,57.11
105293,1352,191,2022-12-27 04:02:03,1,160.62,160.62
105294,2034,389,2023-02-03 04:13:52,3,671.39,2014.17
105295,1755,215,2024-12-20 23:13:54,1,17.74,17.74
105296,109,375,2025-03-16 03:24:31,1,36.83,36.83
105297,328,86,2023-09-04 18:00:59,1,156.22,156.22
105298,1800,474,2023-08-12 12:30:49,5,25.53,127.65
105299,315,106,2023-01-26 02:20:13,1,74.88,74.88
105300,1135,332,2023-05-08 18:56:03,1,99.48,99.48
105301,2747,296,2024-07-13 13:25:09,1,102.34,102.34
105302,781,19,2025-05-24 11:04:02,2,14.73,29.46
105303,1521,47,2023-08-18 00:10:18,1,10.07,10.07
105304,156,65,2022-04-01 22:37:34,1,44.47,44.47
105305,1497,451,2025-06-17 23:20:35,5,38.42,192.1
105306,1725,475,2022-05-09 15:00:12,2,45.59,91.18
105307,887,146,2023-08-26 17:03:59,1,10.58,10.58
105308,2806,434,2025-03-11 22:59:30,1,29.11,29.11
105309,722,286,2025-07-03 10:20:06,1,765.09,765.09
105310,913,382,2025-01-15 07:10:47,1,152.42,152.42
105311,871,66,2023-12-01 00:39:29,1,8.81,8.81
105312,13,5,2025-02-14 04:49:45,1,23.53,23.53
105313,2656,93,2025-07-03 06:32:42,1,29.45,29.45
105314,498,353,2025-07-21 23:04:14,1,12.21,12.21
105315,1757,426,2022-06-13 13:49:09,1,43.71,43.71
105316,2286,468,2025-05-30 01:10:20,1,156.27,156.27
105317,1118,94,2023-03-13 04:40:48,1,170.67,170.67
105318,2829,106,2022-07-15 17:08:39,1,196.01,196.01
105319,1195,133,2024-10-17 02:03:17,1,111.65,111.65
105320,2005,434,2024-12-21 06:55:31,2,1.8,3.6
105321,2654,341,2025-05-05 07:40:05,3,27.02,81.06
105322,2709,314,2022-05-18 16:20:28,5,90.24,451.2
105323,1648,79,2022-04-17 20:30:17,1,278.87,278.87
105324,1591,212,2022-02-12 11:58:10,1,226.88,226.88
105325,2897,8,2022-03-16 04:43:32,3,71.56,214.68
105326,2984,497,2022-02-20 20:26:56,1,87.56,87.56
105327,1491,159,2024-06-12 04:41:10,2,35.16,70.32
105328,2676,268,2024-10-23 01:59:35,1,188.3,188.3
105329,143,149,2023-11-12 03:16:13,1,247.84,247.84
105330,1225,350,2022-02-22 07:23:37,1,40.13,40.13
105331,2762,446,2023-10-20 17:34:55,5,13.26,66.3
105332,2527,91,2022-11-02 06:55:44,1,20.97,20.97
105333,565,236,2024-10-31 05:45:29,1,26.63,26.63
105334,2519,474,2025-03-19 18:38:17,1,41.75,41.75
105335,2432,289,2023-07-29 01:17:03,3,111.16,333.48
105336,1716,410,2025-02-12 02:43:59,2,84.64,169.28
105337,2974,474,2023-12-20 12:14:51,1,33.28,33.28
105338,417,356,2023-08-18 12:40:00,3,30.41,91.23
105339,1849,168,2023-08-04 08:30:46,1,135.85,135.85
105340,2356,193,2024-04-19 02:31:44,1,8.07,8.07
105341,2697,187,2022-04-23 11:37:39,1,222.23,222.23
105342,1718,271,2024-11-04 09:00:50,1,115.7,115.7
105343,1391,114,2022-08-01 00:35:12,1,13.66,13.66
105344,1068,385,2022-04-20 23:24:02,3,159.91,479.73
105345,2787,11,2023-02-14 06:58:43,4,61.32,245.28
105346,1867,55,2024-08-04 15:29:49,1,48.42,48.42
105347,1122,258,2022-05-06 11:27:47,3,101.67,305.01
105348,1289,65,2023-06-05 10:16:32,3,77.3,231.9
105349,1807,479,2022-06-03 13:53:20,1,26.59,26.59
105350,2188,172,2023-09-14 06:51:15,1,324.56,324.56
105351,1505,272,2024-02-25 16:44:11,2,19.12,38.24
105352,1017,150,2023-02-11 09:53:03,1,165.58,165.58
105353,953,362,2025-05-28 03:31:25,2,51.69,103.38
105354,2952,146,2023-04-30 14:24:44,1,16.34,16.34
105355,72,431,2022-04-01 21:22:29,1,10.81,10.81
105356,1691,209,2023-04-13 02:38:27,1,31.36,31.36
105357,1292,286,2025-06-05 08:53:09,1,34.86,34.86
105358,1345,10,2024-09-23 22:07:06,1,24.97,24.97
105359,2155,227,2022-03-19 02:18:23,2,30.91,61.82
105360,883,186,2025-04-13 14:53:55,1,167.0,167.0
105361,139,62,2024-03-05 18:15:15,1,72.82,72.82
105362,2663,85,2024-06-16 08:36:57,1,294.54,294.54
105363,2911,464,2022-01-09 22:17:03,1,249.89,249.89
105364,2321,134,2025-05-11 21:15:09,1,30.67,30.67
105365,1505,323,2022-11-06 23:41:01,2,79.98,159.96
105366,2464,297,2022-07-22 22:11:25,1,315.39,315.39
105367,2554,171,2023-05-30 16:22:06,1,8.13,8.13
105368,733,213,2024-06-28 05:51:16,1,46.48,46.48
105369,1749,461,2024-10-12 05:34:42,1,63.52,63.52
105370,424,18,2023-04-17 19:10:58,5,25.34,126.7
105371,1592,314,2022-05-18 11:27:15,2,75.11,150.22
105372,390,60,2023-01-16 12:47:30,1,62.4,62.4
105373,342,88,2024-06-21 15:05:01,1,80.43,80.43
105374,946,27,2023-12-02 18:21:41,1,141.93,141.93
105375,614,68,2024-05-12 14:16:01,1,111.67,111.67
105376,493,278,2024-11-27 18:45:56,1,15.46,15.46
105377,192,408,2024-01-16 14:28:21,1,88.09,88.09
105378,499,40,2023-11-08 18:48:27,1,34.23,34.23
105379,822,109,2024-10-09 03:45:12,3,49.01,147.03
105380,1736,74,2023-08-05 13:47:21,1,27.91,27.91
105381,1257,66,2023-06-04 06:04:16,1,173.88,173.88
105382,1969,168,2022-08-05 09:54:34,1,259.87,259.87
105383,227,262,2024-12-28 02:18:30,1,54.96,54.96
105384,1395,368,2022-10-06 20:55:59,3,167.92,503.76
105385,2187,274,2023-01-20 09:24:07,1,68.06,68.06
105386,2904,337,2025-01-29 09:38:16,1,125.55,125.55
105387,817,358,2023-08-18 07:32:09,3,31.77,95.31
105388,1474,237,2025-01-18 12:39:27,1,86.56,86.56
105389,1087,215,2024-05-29 12:53:43,1,178.02,178.02
105390,104,366,2024-12-09 07:48:16,1,11.96,11.96
105391,1875,286,2024-06-07 19:56:00,1,19.03,19.03
105392,871,378,2022-02-26 14:44:55,1,43.92,43.92
105393,668,149,2023-03-23 00:40:13,1,27.86,27.86
105394,2043,318,2024-09-05 15:25:03,5,39.14,195.7
105395,273,394,2022-11-28 14:28:40,1,159.29,159.29
105396,1030,376,2022-08-24 17:59:43,2,50.95,101.9
105397,2232,107,2022-02-04 09:58:07,4,83.15,332.6
105398,1052,141,2025-06-01 19:18:39,5,42.85,214.25
105399,1574,76,2024-10-24 16:26:02,1,16.87,16.87
105400,293,9,2025-02-17 15:06:44,1,29.1,29.1
105401,2225,196,2024-02-09 07:37:07,3,133.87,401.61
105402,2106,295,2022-10-05 08:22:05,1,173.24,173.24
